customer_id,recency,frequency,monetary,future_monetary,consumption_class,r_score,f_score,m_score,category_name,festival,is_festival,device_type,payment_method,marketing_channel,user_type,price,avg_rating,colour,price_norm,is_anomaly,segment_kmeans,segment_kmeans_label,pca_1,pca_2,tsne_1,tsne_2,segment_dbscan,segment_gmm,segment_gmm_label,is_churn,predicted_class,high_spend_prob
6351,174,1,0.0,0.0,Medium,1,1,2,Beauty,Eid-ul-Fitr,1,1,0,2,1,275.2450842696629,3.963171036204744,N/A,0.05347333588971563,Normal,0,Regulars (Mid),-1.6420650596792845,0.2912263202650777,-84.45977,28.301607,2,2,Sleepers (Low),1,High,0.5362465
6362,183,1,0.0,0.0,Medium,1,1,2,Footwear,Regular Day,0,1,4,4,1,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,0,Regulars (Mid),-1.7134339008634658,0.36566506661521353,-77.19788,21.14639,2,2,Sleepers (Low),1,High,0.3955252
6365,218,1,1575.87,0.0,Medium,1,1,4,Footwear,Regular Day,0,1,2,0,1,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,0,Regulars (Mid),-1.5282668428898487,1.4115238921949091,-48.766068,14.277573,2,0,Regulars (Mid),1,High,0.5136457
6374,70,2,0.0,0.0,Medium,3,3,2,Electronics,Regular Day,0,0,2,2,0,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,1,Sleepers (Low),-0.30419819573776863,-0.6283168509800192,-23.434721,-28.875845,0,2,Sleepers (Low),0,High,0.492553
6387,20,4,0.0,0.0,Medium,5,5,2,Accessories,Regular Day,0,1,2,1,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),1.1186158758007456,-1.1605896464344962,84.28273,-18.09834,3,2,Sleepers (Low),0,High,0.36115986
6396,33,3,0.0,0.0,Medium,4,4,2,Footwear,Regular Day,0,1,3,1,1,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,1,Sleepers (Low),0.5023672949437304,-0.9937049105074387,36.638645,-64.712006,1,2,Sleepers (Low),0,High,0.39876425
6399,71,3,1764.48,0.0,Medium,3,4,4,Apparel,Regular Day,0,1,5,1,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.7191250778798609,0.1674945093857452,35.365704,-16.375778,1,1,Stars (VIP),0,High,0.4020651
6410,37,1,0.0,0.0,Medium,4,1,2,Apparel,Raksha Bandhan,1,0,3,5,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),-0.5556726994311904,-0.8418968186203224,-46.598907,-62.800987,2,2,Sleepers (Low),0,High,0.47964653
6422,76,4,0.0,0.0,Medium,3,5,2,Apparel,Regular Day,0,0,1,2,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.6745430862102838,-0.697415224700318,92.48874,8.390086,3,2,Sleepers (Low),0,High,0.48959202
6433,102,1,3494.94,0.0,Medium,2,1,5,Other,Regular Day,0,1,0,2,1,2927.2715744223538,4.09560875958515,Blue,0.5686967182532743,Normal,2,Stars (VIP),-0.0449176232272319,1.373192654893196,-45.63362,1.3139162,2,1,Stars (VIP),1,High,0.42889982
6435,34,2,1911.84,0.0,Medium,4,3,5,Accessories,Regular Day,0,0,0,1,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),0.5426384262079419,-0.008440546638314892,-1.7669054,8.55535,0,1,Stars (VIP),0,High,0.4353704
6444,27,2,0.0,0.0,Medium,4,3,2,Footwear,Regular Day,0,0,1,2,0,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,1,Sleepers (Low),0.03678626769776459,-0.9839686390973346,-12.255453,-69.94389,0,2,Sleepers (Low),0,High,0.4151917
6447,18,1,0.0,0.0,Medium,5,1,2,Footwear,Regular Day,0,1,4,2,1,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,1,Sleepers (Low),-0.4050051458201407,-0.9990452831372756,-31.812292,-78.18643,2,2,Sleepers (Low),0,High,0.60350806
6453,151,2,0.0,0.0,Medium,2,3,2,Apparel,Regular Day,0,1,1,4,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,0,Regulars (Mid),-0.946517766395401,0.041631866171202785,-12.884535,69.124405,0,2,Sleepers (Low),1,High,0.5054835
6455,58,3,0.0,0.0,Medium,3,4,2,Electronics,Regular Day,0,0,0,1,0,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,1,Sleepers (Low),0.3041205138765599,-0.7869306150903949,7.8986487,-58.440598,1,2,Sleepers (Low),0,High,0.44012532
6462,188,2,0.0,0.0,Medium,1,3,2,Apparel,Holi,1,1,2,2,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,0,Regulars (Mid),-1.2399230023748133,0.3476578233884276,5.315563,72.6416,0,2,Sleepers (Low),1,High,0.6159274
6463,22,3,840.36,0.0,Medium,5,4,4,Accessories,Regular Day,0,1,2,4,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),0.8363453692129917,-0.6813356179360197,44.71042,-33.311005,1,0,Regulars (Mid),0,High,0.41609648
6469,186,1,1258.17,0.0,Medium,1,1,4,Footwear,Holi,1,1,5,2,1,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,0,Regulars (Mid),-1.3677951665170909,0.9943654202478491,-54.387825,10.850375,2,0,Regulars (Mid),1,High,0.47553447
6476,54,4,4322.37,0.0,Medium,4,5,5,Apparel,Regular Day,0,1,0,3,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,2,Stars (VIP),2.118149898562784,1.1952436343920176,55.402214,21.395622,3,1,Stars (VIP),0,High,0.4216658
6485,23,4,1408.96,0.0,Medium,5,5,4,Accessories,Regular Day,0,2,5,3,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),1.508530105991199,-0.4595141870502111,68.580475,2.495073,3,1,Stars (VIP),0,High,0.4048294
6486,104,1,0.0,0.0,Medium,2,1,2,Other,Regular Day,0,0,4,0,0,2927.2715744223538,4.09560875958515,Blue,0.5686967182532743,Normal,0,Regulars (Mid),-1.0869740726912072,-0.2877417069026449,-78.448616,-23.772482,2,2,Sleepers (Low),1,High,0.40280336
6487,52,2,0.0,0.0,Medium,4,3,2,Apparel,Independence Day Sale,1,0,1,1,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),-0.16146051336940587,-0.7771943436802907,-4.7492685,-31.3398,0,2,Sleepers (Low),0,High,0.39420873
6502,61,2,0.0,0.0,Medium,3,3,2,Accessories,Regular Day,0,1,1,2,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),-0.23282935455358722,-0.7027555973301549,-11.40037,-22.625423,0,2,Sleepers (Low),0,High,0.41867453
6518,43,3,0.0,0.0,Medium,4,4,2,Apparel,Holi,1,0,0,4,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.4230685825168623,-0.9109951923406212,23.22466,-65.733536,1,2,Sleepers (Low),0,High,0.4101542
6523,3,3,0.0,0.0,Medium,5,4,2,Apparel,Regular Day,1,1,0,0,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.7402634322243349,-1.2418340650078914,69.035255,-37.710228,1,2,Sleepers (Low),0,High,0.41297463
6526,69,2,4015.68,0.0,Medium,3,3,5,Other,Regular Day,0,1,1,3,0,2927.2715744223538,4.09560875958515,Blue,0.5686967182532743,Normal,2,Stars (VIP),0.8828299124645889,1.290829543505996,11.473999,19.878616,0,1,Stars (VIP),0,High,0.41794828
6550,105,1,0.0,0.0,Medium,2,1,2,Footwear,Regular Day,0,0,1,5,0,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,0,Regulars (Mid),-1.0949039439338941,-0.27947073508596315,-77.5437,-22.758003,2,2,Sleepers (Low),1,High,0.49271974
6555,188,1,564.98,0.0,Medium,1,1,4,Other,Holi,1,1,3,5,0,2927.2715744223538,4.09560875958515,Blue,0.5686967182532743,Normal,0,Regulars (Mid),-1.5871918210268474,0.6781949853681423,-58.698864,13.820065,2,0,Regulars (Mid),1,High,0.4544409
6556,29,5,2284.62,0.0,Medium,4,5,5,Accessories,Regular Day,1,0,1,1,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,2,Stars (VIP),2.231225535325007,-0.048957434370592176,52.666172,48.467167,4,1,Stars (VIP),0,High,0.3622631
6568,60,2,1806.24,0.0,Medium,3,3,4,Accessories,Regular Day,0,1,2,4,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),0.30545512650014917,0.15591958784539955,-4.2633896,11.75947,0,1,Stars (VIP),0,High,0.4291053
6575,240,1,0.0,0.0,Medium,1,1,2,Footwear,Regular Day,0,1,0,5,1,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,0,Regulars (Mid),-2.1654365616966147,0.8371104601660736,-45.411434,78.532326,2,2,Sleepers (Low),1,High,0.47583947
6582,134,3,2692.74,0.0,Medium,2,4,5,Home,Regular Day,0,0,2,0,1,997.9569482375358,3.943474118767863,N/A,0.19387843833134358,Normal,2,Stars (VIP),0.49210219066641997,1.1341053297318222,29.632666,-7.991921,1,1,Stars (VIP),1,High,0.38220647
6591,196,2,0.0,0.0,Medium,1,3,2,Accessories,Regular Day,0,0,1,2,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,0,Regulars (Mid),-1.303361972316308,0.4138255979218817,5.6534815,67.768845,0,2,Sleepers (Low),1,High,0.41038606
6609,90,1,0.0,0.0,Medium,3,1,2,Watches,Regular Day,0,1,4,3,0,898.4134078947368,3.9463815789473684,N/A,0.17453958189899044,Normal,0,Regulars (Mid),-0.9759558752935917,-0.40353531233618944,-75.14822,-41.341423,2,2,Sleepers (Low),0,High,0.4038588
6616,44,1,0.0,0.0,Medium,4,1,2,Home,Raksha Bandhan,1,0,2,0,1,997.9569482375358,3.943474118767863,N/A,0.19387843833134358,Normal,1,Sleepers (Low),-0.6111817981299981,-0.7840000159035501,-42.81637,-54.16409,2,2,Sleepers (Low),0,High,0.43072012
6620,113,1,0.0,0.0,Medium,2,1,2,Home,Regular Day,0,0,1,1,0,997.9569482375358,3.943474118767863,N/A,0.19387843833134358,Normal,0,Regulars (Mid),-1.1583429138753887,-0.21330296055250916,-70.096245,-15.232388,2,2,Sleepers (Low),1,High,0.45846903
6627,135,3,2739.16,0.0,Medium,2,4,5,Home,Regular Day,0,1,1,0,0,997.9569482375358,3.943474118767863,N/A,0.19387843833134358,Normal,2,Stars (VIP),0.49780232484240894,1.1646566411531962,29.724245,-7.768771,1,1,Stars (VIP),1,High,0.368541
6641,57,3,0.0,0.0,Medium,3,4,2,Apparel,Regular Day,0,0,0,1,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.31205038511924676,-0.7952015869070767,8.419059,-59.608517,1,2,Sleepers (Low),0,High,0.45017496
6642,30,2,3539.98,0.0,Medium,4,3,5,Apparel,Raksha Bandhan,1,0,2,1,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,2,Stars (VIP),1.052418165861213,0.7399385588563516,10.294629,14.2648735,0,1,Stars (VIP),0,High,0.3594416
6644,154,2,1997.2199999999998,0.0,Medium,2,3,5,Apparel,Regular Day,0,0,2,3,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,0,Regulars (Mid),-0.38387654379671393,1.0250561531267148,0.13598071,33.442028,0,0,Regulars (Mid),1,High,0.5296064
6668,172,1,1291.31,0.0,Medium,1,1,4,Watches,Eid-ul-Fitr,1,0,3,1,1,898.4134078947368,3.9463815789473684,N/A,0.17453958189899044,Normal,0,Regulars (Mid),-1.247046284509934,0.8944781149974047,-55.713493,8.925067,2,0,Regulars (Mid),1,High,0.43210745
6672,74,3,3784.0,0.0,Medium,3,4,5,Apparel,Regular Day,0,1,2,3,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,2,Stars (VIP),1.2883141057529226,1.161622190851913,36.349213,-1.255122,1,1,Stars (VIP),0,High,0.5190734
6709,23,2,860.56,0.0,Medium,5,3,4,Apparel,Regular Day,0,0,0,0,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.321186439077293,-0.6040070922793116,-6.950594,-2.5435603,0,0,Regulars (Mid),0,High,0.5007122
6710,3,3,0.0,0.0,Medium,5,4,2,Apparel,Regular Day,1,0,1,0,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.7402634322243349,-1.2418340650078914,68.65777,-37.423656,1,2,Sleepers (Low),0,High,0.41297463
6714,86,2,1267.4499999999998,0.0,Medium,3,3,4,Apparel,Regular Day,0,0,0,2,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),-0.058922960956806804,0.11236028429902552,-9.157412,21.329418,0,0,Regulars (Mid),0,High,0.4390931
6722,199,2,203.16,0.0,Medium,1,3,3,Beauty,Regular Day,0,1,4,0,1,275.2450842696629,3.963171036204744,N/A,0.05347333588971563,Normal,0,Regulars (Mid),-1.2674990246299311,0.536149797173937,4.3171725,65.25948,0,0,Regulars (Mid),1,High,0.45849153
6728,149,2,0.0,0.0,Medium,2,3,2,Apparel,Regular Day,0,0,0,1,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,0,Regulars (Mid),-0.9306580239100274,0.02508992253783931,-13.475763,67.63396,0,2,Sleepers (Low),1,High,0.50843954
6729,119,1,0.0,0.0,Medium,2,1,2,Home,Regular Day,0,1,2,0,0,997.9569482375358,3.943474118767863,N/A,0.19387843833134358,Normal,0,Regulars (Mid),-1.2059221413315095,-0.16367712965241868,-68.66524,-8.585129,2,2,Sleepers (Low),1,High,0.52508765
6730,29,3,0.0,0.0,Medium,4,4,2,Home,Regular Day,0,1,0,0,0,997.9569482375358,3.943474118767863,N/A,0.19387843833134358,Normal,1,Sleepers (Low),0.5340867799144777,-1.0267887977741657,41.97105,-63.80574,1,2,Sleepers (Low),0,High,0.45109105
6731,84,3,3974.24,0.0,Medium,3,4,5,Home,Regular Day,0,1,2,2,0,997.9569482375358,3.943474118767863,N/A,0.19387843833134358,Normal,2,Stars (VIP),1.264874338411123,1.3356419436244324,35.052547,-1.403025,1,1,Stars (VIP),0,High,0.47051913
6735,83,3,0.0,0.0,Medium,3,4,2,Accessories,Regular Day,0,1,0,3,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),0.10587373280938941,-0.5801563196733511,15.918919,-36.431614,1,2,Sleepers (Low),0,High,0.3663229
6758,24,2,0.0,0.0,Medium,5,3,2,Apparel,Regular Day,0,1,3,0,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.06057588142582502,-1.0087815545473797,-7.483359,-74.41283,0,2,Sleepers (Low),0,High,0.4405293
6759,38,3,0.0,0.0,Medium,4,4,2,Accessories,Regular Day,1,1,1,0,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),0.4627179387302963,-0.95235005142403,29.428669,-65.58684,1,2,Sleepers (Low),0,High,0.39139917
6763,4,2,0.0,0.0,Medium,5,3,2,Other,Big Billion Days / Great Indian Sale,1,1,1,1,1,2927.2715744223538,4.09560875958515,Blue,0.5686967182532743,Normal,1,Sleepers (Low),0.21917330627956141,-1.174200990881015,29.527538,-92.68731,0,2,Sleepers (Low),0,High,0.36004847
6769,244,1,0.0,0.0,Medium,1,1,2,Electronics,Regular Day,0,0,5,3,0,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,0,Regulars (Mid),-2.197156046667362,0.8701943474328006,-38.897846,78.08927,2,2,Sleepers (Low),1,High,0.4655511
6770,5,3,0.0,0.0,Medium,5,4,2,Footwear,Regular Day,1,0,2,2,0,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,1,Sleepers (Low),0.7244036897389614,-1.2252921213745278,67.71728,-39.211327,1,2,Sleepers (Low),0,High,0.36085245
6779,28,2,0.0,0.0,Medium,4,3,2,Apparel,Regular Day,0,1,1,1,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.028856396455077735,-0.9756976672806528,-14.096826,-67.94773,0,2,Sleepers (Low),0,High,0.511731
6780,81,3,608.31,0.0,Medium,3,4,4,Beauty,Regular Day,0,1,1,3,1,275.2450842696629,3.963171036204744,N/A,0.05347333588971563,Normal,1,Sleepers (Low),0.3003476199788358,-0.30472598013285773,26.396198,-26.43567,1,0,Regulars (Mid),0,High,0.36831155
6782,144,3,4833.27,0.0,Medium,2,4,5,Apparel,Regular Day,0,1,0,5,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,2,Stars (VIP),1.041313506219691,2.2442113282526304,30.856056,16.965425,1,1,Stars (VIP),1,High,0.43985784
6801,40,1,575.16,0.0,Medium,4,1,4,Apparel,Raksha Bandhan,1,1,4,0,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),-0.4105817893202685,-0.5410227199080004,-47.668385,-16.807035,2,0,Regulars (Mid),0,High,0.5681696
6802,34,5,0.0,0.0,Medium,4,5,2,Accessories,Regular Day,1,0,0,2,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),1.520757933105217,-1.1041581433111465,67.56239,57.97757,4,2,Sleepers (Low),0,High,0.3566395
6815,1,1,1823.12,0.0,Medium,5,1,4,Watches,Big Billion Days / Great Indian Sale,1,0,0,5,1,898.4134078947368,3.9463815789473684,N/A,0.17453958189899044,Normal,1,Sleepers (Low),0.26511364072337584,-0.26460370535419564,-43.729065,-9.764516,2,1,Stars (VIP),0,High,0.6363526
6819,73,3,6840.87,0.0,Medium,3,4,5,Electronics,Regular Day,0,1,1,3,1,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,2,Stars (VIP),2.193813013277113,2.6205658189360514,36.271854,18.177805,1,1,Stars (VIP),0,High,0.5352296
6821,161,1,0.0,0.0,Medium,1,1,2,Home,Regular Day,0,1,5,0,1,997.9569482375358,3.943474118767863,N/A,0.19387843833134358,Normal,0,Regulars (Mid),-1.538976733524356,0.18370368664821493,-99.09319,23.1779,2,2,Sleepers (Low),1,High,0.39906332
6830,84,2,1842.3,0.0,Medium,3,3,4,Apparel,Regular Day,0,0,1,0,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.12572628206552866,0.37173073234505527,-3.7044444,22.270996,0,1,Stars (VIP),0,High,0.43834993
6870,91,1,0.0,0.0,Medium,3,1,2,Home,Regular Day,0,0,2,5,1,997.9569482375358,3.943474118767863,N/A,0.19387843833134358,Normal,0,Regulars (Mid),-0.9838857465362785,-0.3952643405195077,-76.64493,-39.976814,2,2,Sleepers (Low),1,High,0.58807534
6875,50,2,768.18,0.0,Medium,4,3,4,Apparel,Independence Day Sale,1,0,3,0,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.07995497152265352,-0.42503074492820375,-13.495132,-3.909499,0,0,Regulars (Mid),0,High,0.40761676
6876,42,1,0.0,0.0,Medium,4,1,2,Apparel,Raksha Bandhan,1,0,0,4,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),-0.5953220556446244,-0.8005419595369136,-44.878487,-56.786743,2,2,Sleepers (Low),0,High,0.5757356
6879,198,1,0.0,0.0,Medium,1,1,2,Other,Regular Day,0,0,0,1,1,2927.2715744223538,4.09560875958515,Blue,0.5686967182532743,Normal,0,Regulars (Mid),-1.8323819695037682,0.48972964386543977,-60.44646,28.941204,2,2,Sleepers (Low),1,High,0.40006942
6900,39,2,0.0,0.0,Medium,4,3,2,Accessories,Raksha Bandhan,1,1,1,0,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),-0.05837218721447723,-0.8847169772971535,-12.850536,-49.690243,0,2,Sleepers (Low),0,High,0.41260034
6901,64,2,0.0,0.0,Medium,3,3,2,Apparel,Regular Day,0,1,0,1,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),-0.25661896828164765,-0.6779426818801098,-15.703219,-25.205078,0,2,Sleepers (Low),0,High,0.5265588
6905,55,2,0.0,0.0,Medium,3,3,2,Apparel,Regular Day,0,0,1,0,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),-0.1852501270974663,-0.7523814282302455,-5.6526895,-26.829062,0,2,Sleepers (Low),0,High,0.5750404
6911,241,1,0.0,0.0,Medium,1,1,2,Footwear,Regular Day,0,0,2,5,1,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,0,Regulars (Mid),-2.1733664329393014,0.8453814319827552,-44.12744,78.616806,2,2,Sleepers (Low),1,High,0.46250665
6916,44,2,0.0,0.0,Medium,4,3,2,Apparel,Raksha Bandhan,1,0,0,0,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),-0.0980215434279113,-0.8433621182137447,-7.5598245,-43.77607,0,2,Sleepers (Low),0,High,0.48755637
6921,163,3,2092.75,0.0,Medium,1,4,5,Accessories,Regular Day,0,0,0,3,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,0,Regulars (Mid),0.08596472792123651,1.0859846033371916,25.837452,-8.059508,1,1,Stars (VIP),1,High,0.37401757
6933,20,4,0.0,0.0,Medium,5,5,2,Apparel,Regular Day,0,1,4,0,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),1.1186158758007456,-1.1605896464344962,84.28273,-18.09834,3,2,Sleepers (Low),0,High,0.45813957
6936,54,4,0.0,0.0,Medium,4,5,2,Accessories,Regular Day,0,0,0,0,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),0.8490002535493939,-0.8793766046673166,94.90617,0.101515554,3,2,Sleepers (Low),0,High,0.3496594
